3770:13134,99887,19057,13134,74433,4238,74433,99887,13134,13134
4579:29,289,1200,66046,16776,1598,5022,12360,289,2400
11578:3372,17567,83134,58417,76398,76398,7926,247,17646,9289
15503:899,6450,12714,6450,899,899,6450,17,84,302
31830:49461,17,302,654,76,616,58,8,866,84
20069:13049,13049,5111,10997,3196,8934,33935,11592,2548,52613
25316:96,13049,17,302,654,76,616,58,8,866
6262:94,52398,52398,52398,17,76,650,378,301,58
2966:29,289,285,861,15,239,1578,2338,11208,1936
1425:398,29,239,1762,5702,3730,4828,70815,11644,24740
30535:46480,46177,53855,17,302,654,76,616,58,8
10111:1696,736,2484,402,27642,678,4169,4697,15663,9654
25251:1803,56965,11019,21204,48894,39616,3613,66284,35218,4342
18901:289,29,239,596,4181,659,11208,118694,118694,118694
25254:20427,239,659,6752,659,6752,302,654,84,58
19442:239,17,917,616,40422,45,302,650,273,65
13641:27070,6754,5111,28132,3196,197,8069,14793,10541,17
14462:5111,5111,5111,1790,1460,660,176,1884,6290,79964
39328:7703,40420,39016,74529,8431,72395,122730,113538,109298,95081
11935:54314,51049,54314,54314,54314,54314,54314,54314,54314,105914
36139:44265,64893,102182,92577,69853,56352,31644,119321,39163,50086
6903:2414,1913,254,546,1104,17,302,76,654,354
9987:546,17,302,654,76,616,58,8,866,84
19936:25274,25274,17,302,654,76,616,58,8,866
26263:29027,37336,37336,37336,17,302,654,76,616,58
28151:89408,5048,92756,121425,17,302,654,76,616,58
43574:62,89408,17,302,654,76,616,58,8,866
3208:89408,17,302,654,76,616,58,8,866,84
39100:254,546,254,17,302,654,76,354,84,29
1673:254,361,17,302,654,354,76,84,29,138
46574:122257,17,302,654,76,616,58,8,866,84
10442:6541,4173,1140,239,1205,4032,74825,102997,122257,1205
4688:4503,4503,4503,4503,17,302,654,76,616,58
5533:6247,110604,4503,4503,4503,138,138,138,1578,1578
38864:239,24740,302,654,84,58,866,29,354,616
53415:11712,239,17,302,654,76,616,58,8,866
18677:2703,239,17,302,654,76,616,58,8,866
11014:11850,2946,54735,7188,108038,1446,66825,17,302,654
45408:20560,96154,2414,52156,121644,42292,5024,34183,52302,31723
40942:58512,72583,2271,76496,19911,17190,108311,45471,79115,56202
3140:58512,17,302,654,76,616,58,8,866,84
21731:24410,57695,57695,4889,1397,5975,9054,14268,2510,8772
5484:116,29,866,239,97,596,11671,449,114,13576
11134:6916,1326,10071,28926,94,131,10474,6916,6916,72659
10509:1606,999,962,1820,1606,1606,624,17,8,84
18892:924,47559,4308,962,8476,56465,47559,87601,87601,87601
25193:2937,239,4308,239,239,302,654,84,58,866
30674:6906,347,87195,44555,6906,87195,12223,17,302,564
44624:6906,17,182,302,650,1245,654,616,29,58
26970:1679,1239,1239,6906,17,302,58,542,43971,101
20075:28335,3250,1152,109775,4021,25440,26487,9426,64835,72150
6872:4813,6793,2200,4802,24772,2988,113798,23461,3589,113798
39146:616,302,17,58,654,861,650,394,238,138
17519:254,65714,5356,12223,13080,12223,11477,1960,1960,1960
1416:398,57258,57258,57258,652,57258,57258,57258,57258,21659
23525:57258,17,302,654,76,616,58,8,866,84
2064:17,6073,4828,31325,58774,224,654,302,616,182
18911:13988,92494,9095,31325,31325,31325,31325,56623,116,31325
44793:83412,17,302,654,76,616,58,8,866,84
1081:83412,17,302,654,76,616,58,8,866,84
35681:302,239,1762,1499,3730,1958,83412,1762,58,29
7029:289,1549,6011,42701,1212,34944,68601,37566,646,69799
17975:70340,6659,22064,9324,9345,78059,9725,81173,14754,29417
44556:13192,70340,17,302,654,76,616,58,8,866
12270:29,58,239,508,596,19841,1825,7437,27290,5111
6572:17,29,1239,2030,1578,2979,19275,654,58,616
44402:2021,113325,2030,113325,64789,13261,17,302,654,76
31227:113325,24453,652,6916,104999,17,302,654,76,616
18392:6353,861,394,18401,3913,86385,86385,86385,17,58
33850:357,17,76,302,650,236,81,70,564,58
6269:239,3730,1508,14586,33476,1218,8095,6237,6237,2964
7479:239,12693,1218,239,239,239,239,239,302,654
36325:20638,12693,17,302,654,76,616,58,8,866
1234:33315,65983,6810,50263,113244,79765,16993,13087,75538,28352
27638:20403,20403,33315,33075,75817,1718,34975,51677,31892,34042
49530:24056,20403,17,302,654,76,616,58,8,866
5506:5390,24348,5390,5390,5390,9354,1609,10503,21882,77047
5366:65,518,899,58,239,1190,106052,3348,3730,2097
13221:21044,84,289,449,873,5605,4171,15141,53322,2982
38261:37048,72222,72222,441,5874,98969,40843,1355,2946,303
22186:34070,2983,46497,6192,1997,1997,1997,2983,533,302
27310:39493,17,302,654,76,616,58,8,866,84
5372:395,44501,101,1462,2988,27500,1606,6793,101,122
1195:44501,44501,6146,9861,30141,82244,65980,10282,7680,375
31435:774,185,4487,1703,970,98539,32048,46112,1511,17
5696:2292,774,508,5117,39881,4422,105763,1749,4422,1749
18341:6294,4422,17,302,654,76,616,58,8,866
18670:1830,16208,111577,1682,3536,68743,40790,55961,1400,41398
29750:68770,68770,10690,17,302,654,76,616,58,8
27239:8322,10690,10690,669,51232,24933,89459,120534,51520,46318
25715:10996,28979,100934,10690,100934,100934,97518,302,37725,79109
1901:95613,17,302,654,76,616,58,8,866,84
2009:5214,17,483,518,866,301,1239,1089,633,3234
8874:162,861,483,268,4802,6445,5702,2619,10813,294
14496:1276,34795,24472,888,17396,3588,17396,24472,24472,24472
21202:1951,94,596,1287,449,30,776,1790,35891,120
15280:3105,7482,3307,59005,15673,28926,22002,10640,10640,12223
28436:5975,52320,5975,5975,5975,52320,5975,17,76,32062
21272:16206,16206,17,1690,441,80932,98549,7312,302,301
30032:361,2379,94,2069,1555,94,106397,17,81,76
15204:58,518,2162,285,245,1499,873,449,2937,4364
36143:2294,2294,17,182,654,1245,103740,102083,99975,42060
5957:10902,2153,2582,2833,7235,6097,1230,4940,3524,1023
16408:6311,3229,25903,6311,37850,14677,38234,7273,22,70
13984:32129,16386,48475,16386,48475,17,361,2548,3819,81
28553:190,4802,23839,19616,9538,9538,9538,9538,23839,9538
22550:364,1102,1119,15,239,3704,4697,7984,7806,1102
27374:39653,39653,17,302,654,76,616,58,8,866
39555:371,8705,38225,8705,441,5574,1002,4513,6315,16506
4186:63864,63864,17,302,654,76,616,58,8,866
25377:110030,110030,110030,17,302,654,76,616,58,8
8430:3137,28926,60400,22738,110030,105997,28926,105997,28926,60400
49847:669,3137,24933,64321,26374,20986,37112,8322,31597,9674
5442:17064,47391,47391,47391,47391,236,17,302,58,4203
36481:19981,14442,34296,32921,5371,25772,45424,122192,87995,61818
22403:508,327,4967,4967,18016,18016,18016,3308,17,654
3082:22917,702,702,702,7000,10163,11251,74021,118402,68128
31036:1435,65635,10931,702,7428,10931,17,302,58,654
30591:60719,14779,32658,2937,17,302,654,76,616,58
27286:289,596,21394,5760,5760,17,302,654,616,29
2789:559,890,239,1762,226,508,1168,3730,1180,8881
8282:162,591,97,1550,239,596,221,2168,81992,1509
17397:9197,15847,518,10217,21108,17,302,654,76,616
6618:1119,239,120,10511,6552,1876,7264,10511,1876,302
28767:89833,1784,463,7264,17,866,1760,1035,1460,2265
34311:77254,88118,7680,17,302,654,76,616,58,8
47344:97845,97845,17,302,654,76,616,58,8,866
22014:787,1133,9245,60719,17,32,431,84,654,94478
23359:787,8322,24933,9674,16965,13077,38522,36432,11072,6856
2231:10269,302,17,357,357,357,357,483,483,483
6667:748,17,104497,104497,8,84,1009,101,518,8213
1060:967,289,8986,380,380,4499,87195,74825,2013,49325
27851:5545,1424,5545,1790,3376,30057,226,30483,70451,25891
17080:5545,17,302,654,76,616,58,8,866,84
13820:6846,6846,6846,6846,6846,5545,6846,5545,5545,74885
1873:4740,41685,14597,41652,75392,80492,17,3409,49258,1566
31340:36630,121644,121644,4481,49278,110697,99104,20560,30360,13419
24710:17,7882,302,654,58,29,239,866,616,76
48104:10406,93464,40898,30139,87620,2337,3650,23902,2021,37557
26864:2292,93464,17,302,654,76,616,58,8,866
21653:91738,6946,17,1764,65993,122871,3448,17,302,654
25745:9581,17,84,518,302,1102,616,654,58,564
38443:9581,17,302,654,76,616,58,8,866,84
2927:30278,27967,50229,2374,67736,50229,50229,18939,18939,18939
39154:254,361,17,302,654,354,76,84,29,138
17942:5363,1913,2265,57205,23832,866,361,122846,95894,95347
19194:669,5363,17,302,654,76,616,58,8,866
28951:42992,42992,42992,42992,17,302,654,76,616,58
30993:76,42992,42992,17,302,654,76,616,58,8
7257:29,10493,123218,17,654,58,84,616,1102,650
34926:56767,3903,14649,22773,29866,51993,56068,10829,71513,32523
5426:16286,28926,1453,1468,2157,2301,12471,1555,1453,1453
44035:30463,445,3296,29426,47527,38277,60710,67031,67959,76299
44710:12586,30463,17,302,654,76,616,58,8,866
30985:43124,103350,1592,4447,22990,71984,65376,63979,42395,1131
41567:71934,1682,26207,76,1696,29060,34344,51589,6088,96188
2631:454,29,861,1462,5702,891,813,690,44,18187
32509:70176,70176,17,302,654,76,616,58,8,866
2328:162,32,690,2560,690,690,115260,932,690,690
14696:17049,17049,17,302,654,76,616,58,8,866
23413:736,736,11584,15802,22108,1539,931,30766,26641,17
38978:65,861,6793,17,58,302,654,8,76,591
1225:953,861,861,55407,14591,49720,5724,87195,46265,101100
39137:107473,17,302,654,76,616,58,8,866,84
24034:2185,301,2427,223,17487,301,301,301,301,2681
39263:77344,17,302,654,76,616,58,8,866,84
24664:55875,55875,17,302,654,76,616,58,8,866
25109:118211,37436,719,47208,120279,110174,113234,69078,2318,13567
28648:37436,81,17,780,81253,12471,7211,3423,15139,500
29789:37436,17,182,302,650,1245,654,616,29,58
21538:39634,39634,39634,39634,39634,39634,71975,10991,28763,74923
17019:749,39634,39634,39634,431,76,57993,518,58,902
515:40755,40755,40755,40755,40755,40755,40755,40755,40755,40755
18695:40755,17,302,654,76,616,58,8,866,84
41578:4616,40755,17,302,654,76,616,58,8,866
31756:654,40755,17,302,654,76,616,58,8,866
20057:24323,17,302,654,616,58,8,518,650,29
11522:8705,44318,96216,96216,8928,4513,1002,6315,3618,16465
4244:394,33022,33022,356,76,17,302,654,650,1357
28095:12223,12223,17,302,564,650,654,616,58,361
33869:54222,54222,53064,19708,76114,94067,107878,50020,26302,15299
10431:2937,63024,654,429,54222,54222,57843,54222,1023,1023
15614:731,1790,15673,85082,7585,85082,3972,16528,85082,85082
6637:2068,102775,102775,102775,58,102775,102775,102775,102775,102775
54595:102775,17,302,654,76,616,58,8,866,84
7583:361,102775,102775,102775,1372,1372,361,361,361,361
32216:3216,211,76608,76608,17,1086,616,302,8,542
39745:13050,76608,76608,76608,1382,30258,2547,42769,48623,60132
40690:55655,76608,17,302,654,76,616,58,8,866
32915:51937,17,302,654,76,616,58,8,866,84
34395:115552,2337,104656,20455,262,1730,40087,2265,6158,1119
11553:61742,3233,10074,26841,26841,1475,60045,1475,10074,60045
9446:239,1168,5702,12601,15601,15601,15601,70196,15601,4262
8301:654,17,302,866,361,1102,1180,813,999,3855
5166:373,3855,38026,39976,43538,46122,47514,59549,69021,71123
25238:19345,19345,107251,101461,6665,101214,111011,17,3088,224
3242:31726,8907,9842,1239,1360,111727,114659,116281,117482,118467
10540:1471,5624,23191,4825,20806,10687,23884,1206,35625,71515
43977:1682,84283,84283,17,302,654,76,616,58,8
3377:254,361,17,302,654,354,76,84,29,138
38015:32,698,76,302,17,654,1069,2139,361,4268
11025:68757,5646,11866,79925,90268,102783,17,302,654,76
22319:3123,60811,22229,59423,28621,36360,77038,34651,104662,30043
28431:3123,3123,3123,3123,45311,289,27698,99864,75401,48731
37179:5496,3123,17,302,654,76,616,58,8,866
23808:7703,40420,39016,74529,8431,72395,122730,113538,109298,95081
3928:2194,76695,6732,5117,75007,9112,75007,76695,75007,75007
24731:322,470,5117,5117,5117,17,302,616,654,430
12987:38249,38249,17,302,654,76,616,58,8,866
3407:239,98129,4270,98129,98129,302,654,84,58,866
43516:7418,2328,98129,11367,74588,30272,10175,17,302,654
19092:54625,28248,112626,19337,77102,112626,931,17,6328,3704
42884:245,45888,5670,112626,45888,5097,890,1730,56452,398
14207:1462,1326,59005,1164,1155,357,68432,67781,4339,28926
25486:398,5598,15395,3180,37386,8209,4126,3829,11641,9629
40530:71394,71394,71394,17,302,654,76,616,58,8
47147:41110,12309,103295,13778,10805,9575,46504,52906,54626,60764
5793:14754,984,25855,14,25855,14,168,2337,719,76
28966:1168,5350,5350,1168,5350,14,17,302,6708,866
2814:29,32,254,1549,1089,931,342,429,1561,223
1899:490,302,84,289,3233,508,1119,3730,861,30
35253:94,1226,115865,115865,17,76,650,378,301,58
41719:26832,26832,188,16218,19388,30082,35892,7834,40313,42742
3016:29,289,239,1023,14750,6457,103,26739,1825,4542
13154:30575,38207,46823,38207,38207,81,986,2928,226,17071
31324:38927,20132,38927,38927,101194,9309,18695,13573,15403,30687
30500:2379,81,226,70,17,1884,6545,76,3423,2967
25723:37199,873,873,873,27001,4880,107584,88627,88042,63070
6757:302,2425,73855,73855,73855,73855,84110,18914,73855,73855
13305:46215,2715,1410,4856,38131,2351,42057,6172,10664,9472
14428:16660,17,302,654,76,616,58,8,866,84
13453:111162,17,302,654,76,616,58,8,866,84
6946:17,162,302,483,394,3837,554,245,35320,18062
35975:44410,71330,50713,2569,91880,102665,109274,120,120122,13492
11463:1405,58,29,861,239,2618,508,1762,1140,944
649:65,17078,1190,84,2342,12749,1587,58617,2069,8218
32937:10259,9883,9883,115148,115148,9883,115148,17,58,29
11326:3234,58,861,518,19122,19122,19122,19122,5142,6675
42515:3632,17,302,654,76,616,58,8,866,84
7792:5022,357,11070,12223,17,302,40,650,736,616
19883:114951,17,302,654,76,616,58,8,866,84
8730:66665,790,23370,1790,790,394,394,394,394,394
37876:80222,17,302,654,76,616,58,8,866,84
15442:1498,11772,28926,7585,6623,6254,41415,986,226,500
25924:48015,483,1511,32,5605,2342,1471,2014,24323,20402
48732:15623,168,719,984,8860,76,8252,2642,4726,2318
7971:58,301,1762,1462,4834,3348,659,12223,5022,1762
22517:1357,1762,17,302,654,76,616,58,8,866
16617:239,546,1762,1970,302,866,654,84,58,354
10002:3043,8066,65714,8066,10692,6901,76,16658,8783,1651
39286:68010,17,302,654,76,616,58,8,866,84
26168:29,449,3588,12684,10800,12356,12356,12356,12356,17
35925:6846,59172,59172,6846,6846,58432,26272,74885,60594,73520
4894:4880,546,1155,873,6916,2245,85560,4880,4880,105
31569:48846,17,302,654,76,616,58,8,866,84
8394:81746,92590,92590,92590,92590,34210,176,8319,26527,2548
14731:81916,81916,11316,82,41371,16708,100537,53272,107866,61379
1800:7426,719,76,2318,5738,463,5480,984,12722,226
40569:4828,17,654,302,76,650,58,6,616,29
31649:354,2976,5438,11122,829,23316,28875,14330,1499,33830
19242:2827,17567,19871,10492,11717,50306,37869,9289,6503,76
1943:17567,17,302,654,76,616,58,8,866,84
7240:875,1119,875,1119,1119,875,17,84,302,70
50411:861,17,58,302,654,591,8,76,650,84
37903:924,861,17,302,654,76,616,58,8,866
20377:29,1462,6073,9360,18807,10967,17,654,58,616
5004:5356,94664,94664,4789,13652,54839,4190,33161,15983,43666
30804:84,17,3234,999,3730,13523,4398,44,9581,4169
11636:239,302,654,84,58,866,29,354,616,301
11583:239,6073,19988,239,302,654,84,58,866,29
14826:101,302,239,3730,101,101,616,29,84,354
22622:394,17,302,8,650,238,430,10561,4542,86903
21764:226,394,394,17,302,654,76,616,58,8
12112:13359,17,302,654,76,616,58,8,866,84
3956:302,5702,3730,962,7514,3730,302,26905,962,12360
6171:6141,302,17,302,654,76,616,58,8,866
42492:60376,302,17,302,654,76,616,58,8,866
29767:75893,62330,398,80722,74596,58304,7703,20161,2602,429
34059:1102,813,17,302,8,654,354,518,138,29
20158:1102,17,302,654,76,616,58,8,866,84
41106:1102,11310,18966,7680,25337,5353,31246,48933,31378,54497
14096:3850,1790,1102,14588,1790,1790,1790,14588,76,698
42360:17855,41386,19872,5693,2406,90360,74238,9289,120460,14109
51264:8772,17855,17,302,654,76,616,58,8,866
27781:776,3939,43101,17,650,302,616,76,654,58
7120:58,861,1140,1382,294,6073,14018,3329,3249,1324
10627:2326,302,518,913,913,913,12363,913,2944,89526
15305:20320,239,223,20351,9581,50896,77412,77412,50896,7941
9992:94,7075,1091,14960,12223,7075,12223,14960,14960,17
13289:74038,27213,27213,885,16995,31315,76,1546,698,19330
6493:254,361,17,302,654,354,76,84,29,138
28783:81331,302,32,254,302,302,17,654,616,58
2854:1119,14370,35144,4021,239,5736,189,646,1119,14370
5776:97,239,3234,394,3730,103,6836,7806,3234,3234
975:17,302,138,875,873,508,2139,1119,1168,3631
36016:59375,17,302,654,76,616,58,8,866,84
30553:46534,46534,46534,46534,46534,46534,17,302,654,76
1114:1405,1389,25241,25241,25241,1790,1419,5708,5708,94
34885:11448,17,302,654,76,616,58,8,866,84
14086:3329,2200,5575,3141,44259,43132,49416,49416,6073,3365
3266:423,1412,2064,21445,6732,21445,81,17,564,76
11888:239,28,21445,239,239,302,654,84,58,866
30604:60637,11549,87109,17,302,654,76,616,58,8
39719:254,361,17,302,654,354,76,84,29,138
49304:533,254,17,302,654,76,616,58,8,866
12969:1913,254,1164,10163,1176,38545,4047,48057,1176,18466
20412:3915,26120,17,76,508,7006,226,1589,302,84
21633:6400,88045,5226,392,1359,3433,10810,85639,26735,654
23285:109852,109852,109852,109852,109852,40523,47956,358,59918,33109
10264:76921,76921,76921,76921,76921,76921,76921,76921,28018,76921
1649:1204,57237,57237,57237,1204,57237,57237,57237,57237,57237
25759:559,1190,40283,40283,40283,17,616,302,327,542
2181:508,3086,15992,9417,1784,899,1410,4239,5117,859
23940:32700,32700,8322,24933,9674,16965,13077,38522,36432,11072
37676:2178,32700,63653,122379,19621,22046,91460,68498,415,18536
11475:99484,99484,17,302,654,76,616,58,8,866
14569:861,239,931,1281,6457,96264,96264,96264,96264,96264
39929:69804,69804,17,302,654,76,616,58,8,866
4907:21389,8151,103,654,32,5117,899,2200,654,654
6535:17,861,1140,101,486,749,1578,1089,1180,1174
16024:3277,18997,86209,49232,58644,1884,105559,119597,35834,3803
16737:3350,3277,17,302,654,76,616,58,8,866
50056:99778,3277,17,302,654,76,616,58,8,866
10055:10981,1997,30846,60712,51099,52157,533,37037,18587,33550
16126:179,873,26525,2661,15923,873,2661,15923,26525,17
21205:33914,27563,27563,32307,1477,402,14368,49352,14992,52870
16871:7203,776,115306,17,650,302,76,616,58,654
12099:14508,10843,94170,94170,94170,94170,94170,94170,94170,94170
5765:861,1957,873,3158,4245,4828,18704,8095,16675,16675
416:302,289,239,591,1239,2200,254,1023,3730,923
14778:654,332,294,5605,28,14173,624,3158,43008,9197
46956:3599,35229,168,76,5738,44,719,226,2582,1460
2044:398,20490,2709,58354,6477,398,58354,3829,2447,2602
5766:6906,6906,80521,80521,42870,20416,9095,76,27364,2139
8397:3033,24410,84516,72397,30901,873,30901,24410,72397,72397
17589:1468,311,31368,1468,1468,1468,9594,7622,7468,1077
15517:31717,1218,31717,31717,31717,31717,31717,31717,31717,31717
30529:50191,1200,262,93060,616,1100,84785,27272,12695,20506
1610:902,302,58,301,787,32,407,356,354,3
34415:6293,57884,101496,106474,72972,95212,17397,73103,4755,6880
22939:57884,17,302,654,76,616,58,8,866,84
10436:17,29,861,1332,944,596,3348,4702,1444,4181
14807:2566,24141,76296,2149,76296,2566,76296,76296,76296,76296
21520:5111,2055,2626,840,3196,8069,17,61,76,10541
7588:6007,48,86675,1180,18660,6007,18660,48,48,48
28527:1986,3982,15560,18691,11235,32829,49842,13568,9354,3241
41811:1023,1986,1091,6006,106107,17,21163,7911,1592,46350
27693:14223,14508,4671,6707,1023,24348,45452,1023,27291,17
10561:116830,2703,104938,18679,49371,68202,113488,31246,74266,98142
28723:14914,116830,17,302,654,76,616,58,8,866
6911:3234,1102,76353,999,1287,3730,76353,76353,76353,76353
13792:4875,29122,36399,12565,42792,65489,51234,3196,66541,81658
7051:1790,6732,82004,3141,3141,36623,36623,36623,82004,1790
2082:1939,1790,17,302,654,76,616,58,8,866
20622:35190,1790,2241,1749,81,11687,16404,7211,17,32432
33972:66479,79992,15706,11425,1849,616,182,45,650,224
23783:50418,50418,66057,669,17,302,654,76,616,58
19178:33572,74038,58675,885,31315,16995,1546,76,19330,670
25749:24261,29867,19221,83021,44030,17552,9250,542,327,4522
12122:29867,17,302,654,76,616,58,8,866,84
1512:342,7257,223,36328,29310,36328,36328,36328,342,6849
13048:1405,84,449,394,2618,1342,59259,22518,27213,24323
15900:354,239,3234,546,4181,108917,546,22070,4181,3234
1935:378,2428,11966,2428,2428,2428,2428,2428,2428,2428
1239:1175,2428,17,302,654,76,616,58,8,866
39889:56465,69688,76,698,564,17,361,2512,1069,2414
2952:10511,1168,15153,56465,15153,28183,56465,673,673,56465
12605:36543,182,17,2988,113332,80922,6842,244,73732,25541
18644:28926,15431,11884,41415,118212,345,22738,118212,3423,780
22685:1023,1205,1180,4542,5111,4235,1009,2168,27990,17
40787:12022,27990,641,87345,121483,1586,61285,31138,54002,34441
6889:239,3216,5176,41982,34496,302,654,84,58,866
24438:1023,17,76,302,698,866,138,654,81,564
12909:94685,94685,94685,2829,94685,94685,94685,17,302,654
4553:8870,483,2030,3017,354,1693,4042,3847,99332,4042
9413:6,84,24968,239,54815,24968,24968,24968,24968,24968
1367:354,970,24323,7407,28943,18218,18218,14,13363,16271
12407:1468,10071,16348,16348,970,81,14174,262,13596,780
5094:11724,236,7192,5579,313,2073,5579,236,75912,7192
2791:2581,17,302,654,76,616,58,8,866,84
28543:77318,77318,710,330,225,15573,2644,787,5808,654
2145:7926,1527,4825,20806,4341,34690,24454,72397,16710,16710
32054:322,44188,17,302,654,76,616,58,8,866
14491:58919,58919,1992,5053,8574,10787,14524,14890,20855,538
21433:44543,44543,63351,87107,78433,21226,17,302,654,76
43620:25821,21684,80207,80207,80207,533,108264,4555,38212,34690
26240:61324,61324,61324,61324,9575,46504,52906,60764,7141,65246
6689:66997,66997,66997,66997,66997,66997,66997,66997,66997,66997
38755:925,66997,17,302,654,76,616,58,8,866
44192:7894,7894,748,7523,17,2464,84,699,431,2813
62:78380,53829,17,119501,61,55626,14026,4636,75945,11793
15182:9914,67551,67551,67551,67551,67551,68099,105571,431,7945
17205:1790,33142,1936,11235,76,8011,508,301,35482,891
27623:1131,2447,73988,1218,73988,71151,70,17,76,81
12023:65,25400,8617,2433,15673,6793,239,36919,203,89928
42338:5363,40263,40263,76,361,17,866,6387,2139,22614
8996:285,131,13380,13380,131,13380,947,931,2330,46762
16530:41961,12061,10526,508,15466,1985,367,470,1598,508
4705:114,114,12061,17,104693,4032,138,18903,4288,302
7347:21442,19795,5962,23622,21442,21442,21442,21442,7806,21442
29567:669,21442,17,302,654,76,616,58,8,866
11956:29,554,239,2626,5753,2944,3588,2447,120,2294
10186:29798,37869,31651,29798,81615,32356,32356,37869,32356,7021
25075:302,40196,40196,40196,38388,40196,40196,40196,40196,40196
16865:45742,95079,7914,7914,7914,230,7914,7914,1002,36166
12965:14268,10981,72397,1007,1007,100703,4889,2510,5975,306
27768:2675,10981,10981,10981,17,302,654,76,616,58
20939:508,873,44568,678,4856,5567,7630,17084,5111,12754
24908:16894,29202,85646,83078,110724,35622,1404,52365,76,17
22713:21410,85646,21410,21410,21410,85646,106697,2030,84624,62
47490:21410,17,302,654,76,616,58,8,866,84
7871:138,289,1089,38257,21499,4339,39891,100059,16914,100059
23815:37121,37121,37121,12223,37121,17,302,564,650,616
8513:30316,9057,931,67481,119,899,72666,4690,23317,23317
5070:6254,28926,931,2024,28926,10769,6254,35609,106371,931
21135:80727,18336,168,8779,82862,17,302,654,76,616
6370:58,162,861,32,483,3561,45,294,636,1344
9280:1102,138,1119,5998,2618,239,901,1342,5022,9581
12799:290,46545,72117,17,302,654,76,616,58,8
14116:290,8322,24933,9674,16965,13077,38522,36432,11072,6856
38337:290,17,302,654,76,616,58,8,866,84
10109:294,7147,7147,9337,9337,9337,296,296,23646,23646
36790:61304,17,302,654,76,616,58,8,866,84
13455:10408,10408,11209,3876,7411,56243,3534,34862,30045,49084
25232:787,13645,10408,10408,10408,10408,10408,8166,6149,113773
16322:7703,32005,3229,25156,86557,68294,68294,68294,38234,7273
1699:10856,289,787,861,29,239,394,803,508,167
18510:654,302,616,1239,1140,16996,93753,93753,90387,3848
17254:105897,105897,105897,105897,40638,84943,30771,111262,17,302
7287:1405,2827,18139,2162,41580,21784,2829,98402,21784,98402
43409:41580,10503,8454,27291,17,42440,5767,840,21963,76
36784:3177,41580,17,302,654,76,616,58,8,866
19859:294,776,1561,1561,294,17,616,302,654,650
23806:776,6500,669,16418,15531,91521,18152,110095,17186,924
36185:5356,5356,5356,3850,2665,5517,8770,11535,224,116573
40210:866,5356,17,302,654,76,616,58,8,866
46465:8725,5356,17,302,654,76,616,58,8,866
35735:10687,1352,1527,10041,4825,189,3107,2880,1712,3172
27159:138,33925,72933,72933,22816,21981,12080,39250,66860,76
14215:29205,7685,71746,121984,66088,3065,41321,71746,71746,71746
19938:1719,23335,17,1357,29,6894,31046,109732,542,2326
2277:2904,2433,3915,932,7984,29359,154,154,9194,408
24436:41665,6836,109369,1555,47469,72659,47469,47469,81,217
20446:2068,33982,49964,73509,47469,47469,49964,47469,41956,21478
12394:289,239,268,4542,2790,120,2790,5424,268,4542
25457:508,6434,24042,17,4755,15915,77448,52430,8213,93715
52040:67534,104539,45,29803,47844,10115,837,190,238,327
4827:1397,30436,30436,30436,30436,30490,14814,29912,29912,603
26059:36907,30436,17,302,654,76,616,58,8,866
16304:28926,32521,24132,6732,122279,28926,28926,77820,77820,6732
36023:2289,123336,17,12059,15143,46931,99516,73050,953,16487
27299:49832,49832,49832,49832,189,10181,6502,42771,564,38577
19912:97135,17,302,654,76,616,58,8,866,84
21148:27457,22561,22561,22561,82382,8860,93709,96447,104265,12870
39002:45742,22561,17,302,654,76,616,58,8,866
34740:2097,302,289,239,302,289,289,654,616,84
19727:24848,239,17,302,654,76,616,58,8,866
11901:13069,239,17,302,654,76,616,58,8,866
27113:14259,80402,3520,311,80402,14259,4671,7468,1077,24538
26994:15086,19957,119,30791,53859,2265,74495,2983,1164,815
32540:78542,78542,17,302,654,76,616,58,8,866
7540:301,15609,15609,36697,62365,2947,17,302,654,76
9043:29,239,508,2200,4993,6996,2988,2416,9311,36006
29400:43945,43945,17,302,654,76,616,58,8,866
5531:239,28069,302,654,84,58,866,29,354,616
40445:71162,71162,17,302,654,76,616,58,8,866
3806:2685,9874,10778,4792,984,1400,21038,21431,9417,3592
39922:69785,17,302,654,76,616,58,8,866,84
1533:28923,29,17,1762,10914,4662,34271,10914,1762,29
21311:70934,70934,70934,70934,70934,40543,105624,112852,54697,63540
42448:669,70934,17,302,654,76,616,58,8,866
45325:1730,5097,3568,890,18425,4743,17,866,2139,76
4687:726,3730,302,2966,6849,726,726,58,29,84
14909:94107,94107,94107,94107,17,302,654,76,616,58
20757:29,591,1332,26748,1231,690,12223,21183,9197,4939
28949:46338,115073,115073,115073,115073,47881,3167,4243,359,72383
14049:93029,93029,93029,93029,93029,93029,93029,93029,93029,93029
16688:1762,3017,2200,2162,1389,8095,66495,1100,66495,9197
44702:1539,999,17,302,654,76,616,58,8,866
16938:20372,17,302,654,76,616,58,8,866,84
46672:3902,96130,13548,114869,1344,53136,117443,698,3081,3105
50606:32,698,76,302,17,654,1069,2139,361,4268
14639:2265,32,2848,76,6387,17,31633,22856,40263,5363
4733:4364,8579,1119,508,22193,1023,2265,873,873,21433
30917:1803,1340,17,302,654,76,616,58,8,866
16017:1340,65260,70,54168,2204,226,16235,508,4372,1352
38959:1749,1749,81,7211,229,5381,500,6824,34936,5355
5130:2950,26460,4949,1057,3233,356,6105,26460,26460,4949
7164:33577,16047,2832,16047,56465,19668,19668,19668,16047,16047
