48221:1803,17585,7885,39904,37286,34313,1965,37026,14246,1451
48260:3367,17,302,654,76,616,58,8,866,84
48276:17,899,1187,2162,48,875,1389,84,654,1057
48307:1825,3495,12008,13369,48940,3234,55022,2579,1760,21651
48308:826,17,302,654,76,616,58,8,866,84
48345:3176,17,302,654,76,616,58,8,866,84
48346:963,17,302,654,76,616,58,8,866,84
48365:17,302,654,76,616,58,8,866,84,29
48399:3137,17,302,654,76,616,58,8,866,84
48406:39351,17,302,654,76,616,58,8,866,84
48414:17,76,564,1405,302,508,25892,138,654,238
48431:2848,17,302,654,76,616,58,8,866,84
48465:2703,17,302,654,76,616,58,8,866,84
48466:294,17,302,654,76,616,58,8,866,84
48480:17,302,654,76,616,58,8,866,84,29
48509:86855,12651,6406,16236,64360,82967,95874,98910,59150,44564
48542:17,17,302,654,76,616,58,8,866,84
48549:17,302,58,29,616,84,354,1102,866,650
48593:3177,78225,36240,17,302,654,76,616,58,8
48621:17,302,654,76,616,58,8,866,84,29
48643:52586,23370,17,76,19878,2946,63313,1644,7624,22
48668:10348,8345,741,22420,29000,13581,68489,57558,16717,19943
48680:40,16947,262,119489,53700,21938,92838,5363,302,76
48722:76,17,736,616,698,8,302,58,654,650
48757:4755,10041,3172,4825,6434,17,302,654,76,616
48758:4308,17,302,654,76,616,58,8,866,84
48837:102102,2852,9516,42246,17990,69933,2515,87844,29870,36644
48935:12022,17,302,654,76,616,58,8,866,84
48954:63446,17,302,654,76,616,58,8,866,84
49030:4708,74090,752,5738,168,90095,605,16988,60275,5480
49035:68986,834,1606,36116,4012,1991,18593,29999,54400,72191
49063:574,23285,2582,28352,1147,2139,30880,19712,6416,719
49093:866,17,302,654,76,616,58,8,866,84
49112:17,302,654,76,616,58,8,866,84,29
49124:431,17,302,654,76,616,58,8,866,84
49227:14500,17,302,654,76,616,58,8,866,84
49370:18536,17,302,654,76,616,58,8,866,84
49399:21485,30716,32977,88202,113870,123302,17,302,654,76
49438:32472,52729,90123,17,302,654,76,616,58,8
49450:429,7067,891,814,947,45254,718,17,398,5045
49631:17,302,654,76,616,58,8,866,84,29
49639:24633,20364,2641,262,6026,58,8,861,1217,77626
49643:5328,17,302,654,76,616,58,8,866,84
49664:719,2318,76,5738,463,5480,9874,984,12722,1400
49684:17586,236,10075,776,7812,29,17,20501,20850,15837
49809:10333,47352,17,302,654,76,616,58,8,866
49867:9594,4671,17,1077,1468,37342,7468,14259,358,7622
49872:8322,9674,24933,16965,13077,6856,38522,36432,11072,30815
49906:12565,4875,8934,58224,51234,36399,29122,17380,31585,81658
49916:361,17,302,654,354,76,29,84,70,138
49926:1651,17,302,654,76,616,58,8,866,84
49960:17,302,654,76,616,58,8,866,84,29
50007:17,302,654,76,616,58,8,866,84,29
50020:2703,17,302,654,76,616,58,8,866,84
50021:17,302,654,76,616,58,8,866,84,29
50046:17,302,58,29,616,84,354,1102,866,650
50050:88164,38056,17,302,654,76,616,58,8,866
50064:17,302,654,76,616,58,8,866,84,29
50167:302,654,84,58,866,29,616,354,1102,301
50184:17,226,302,76,138,654,1462,354,84,866
50188:7643,3304,84,302,3429,650,4880,24554,301,859
50277:14636,3535,20931,82094,19925,8,29822,939,2656,50946
50290:4364,1606,12776,17,327,899,736,2966,119,518
50342:64093,17,302,654,76,616,58,8,866,84
50387:7736,17,302,654,76,616,58,8,866,84
50395:17,302,654,76,616,58,8,866,84,29
50411:17,58,302,654,861,591,8,650,76,84
50508:17,8,84,101,616,518,302,654,542,58
50671:17,18319,301,302,16572,45472,654,131,4268,76
50692:122035,20191,43863,52179,48466,69926,76078,78713,82342,109684
50695:6926,17,302,654,76,616,58,8,866,84
50696:17,302,654,76,616,58,8,866,84,29
50702:302,654,84,58,866,29,616,354,1102,301
50703:62,49076,11083,50980,409,15368,17863,1102,28946,1023
50713:46535,17,302,654,76,616,58,8,866,84
50715:76,5618,84,1930,899,100873,14186,62262,4852,13302
50740:7445,60954,81919,87231,17,302,654,76,616,58
50796:866,17,302,654,76,616,58,8,866,84
50802:7334,7622,9594,12861,1468,203,2543,19152,17486,311
50807:3363,50201,80767,97813,18101,6,1023,285,2369,616
50835:3131,2139,1164,1970,4880,35000,21696,1471,973,500
50846:500,931,81,52609,80248,986,16763,2307,13039,14181
50852:3969,17,302,654,76,616,58,8,866,84
50864:83351,17,302,654,76,616,58,8,866,84
50871:719,168,69078,120279,57880,47208,34073,13567,10267,984
50916:8077,2718,2268,25734,26856,29374,117,1326,14754,50125
50952:1634,79353,17,302,654,76,616,58,8,866
50965:20114,17,302,654,76,616,58,8,866,84
50972:14636,3535,10135,72199,6068,55038,46793,2026,41942,17
50974:122793,4795,18948,35604,36252,37824,44659,45161,58078,8621
51023:1030,17,302,654,76,616,58,8,866,84
51053:14701,17,302,654,76,616,58,8,866,84
51093:18923,71292,95418,101835,123149,17,302,654,76,616
51105:885,16995,19330,1546,76,2081,31315,14651,47506,19829
51132:75090,17,302,654,76,616,58,8,866,84
51195:100122,17,302,654,76,616,58,8,866,84
51293:17,182,302,650,1245,654,616,58,29,76
51297:8322,9674,24933,16965,13077,6856,38522,36432,11072,30815
51390:669,17,302,654,76,616,58,8,866,84
51429:13660,378,35083,7457,1352,5254,4012,26610,9594,2048
51479:17,302,654,76,616,58,8,866,84,29
51500:32,17,302,654,76,616,58,8,866,84
51501:17,302,654,76,616,58,8,866,84,29
51529:29654,2089,38585,565,14552,4491,10981,2983,18802,8772
51535:17,302,654,76,616,58,8,866,84,29
51615:17,302,654,76,616,58,8,866,84,29
51695:97298,17,302,654,76,616,58,8,866,84
51720:10202,107713,2995,17,302,654,76,616,58,8
51754:17,302,654,76,616,58,8,866,84,29
51833:72573,22539,31199,2675,44658,58352,17,1700,71122,73687
51835:29723,35722,13992,8892,19245,87822,110189,10906,15294,9095
51918:2848,17,302,654,76,616,58,8,866,84
51929:17,302,654,76,616,58,8,866,84,29
52007:17,302,654,76,616,58,8,866,84,29
52031:3733,2740,108243,2928,1057,441,27753,899,496,1388
52064:11146,29874,28759,4647,27632,36190,17,302,654,76
52078:3825,17,302,654,76,616,58,8,866,84
52092:17,302,654,76,616,58,8,866,84,29
52136:669,17,302,654,76,616,58,8,866,84
52137:65414,1205,37177,38675,35314,46426,61237,62327,63841,58705
52140:93525,17,302,654,76,616,58,8,866,84
52145:17,302,654,76,616,58,8,866,84,29
52156:17,302,654,76,616,58,8,866,84,29
52159:20301,23792,12218,45088,656,69361,6760,28020,6969,74831
52221:224,17,302,654,76,616,58,8,866,84
52229:669,17,302,654,76,616,58,8,866,84
52284:32053,17,302,654,76,616,58,8,866,84
52377:4194,17,302,654,76,616,58,8,866,84
52385:95435,15321,16110,22754,26988,29270,55843,69396,924,3450
52423:4936,13858,1119,24257,31629,24357,45480,363,35190,52228
52466:68669,17,302,654,76,616,58,8,866,84
52475:17,302,654,76,616,58,8,866,84,29
52516:17,302,654,76,616,58,8,866,84,29
52533:21210,17,302,654,76,616,58,8,866,84
52646:5689,5406,9191,13816,508,20095,26612,27755,33517,17974
52650:224,17,302,654,76,616,58,8,866,84
52656:8359,6439,112461,17,1050,1097,8081,70,19779,302
52663:8503,2050,14928,26650,27760,3855,2939,301,725,41441
52665:17,167,50227,62963,113246,17,302,654,76,616
52778:81,17,5663,76,2139,650,13785,698,616,41129
52833:3841,17,302,654,76,616,58,8,866,84
53080:17,302,654,76,616,58,8,866,84,29
53098:17,302,654,76,616,58,8,866,84,29
53308:18150,31670,14769,4474,117860,53699,65593,91088,68787,63166
53342:3176,17,302,654,76,616,58,8,866,84
53391:49227,67835,55364,93409,12423,757,36819,38543,122400,94391
53476:12617,99359,385,43848,17,61336,69560,54187,78826,3824
53479:2946,13603,69353,74276,24835,19419,27692,54226,119624,17
53643:17,302,564,650,654,58,616,866,361,736
53706:86855,17,302,654,76,616,58,8,866,84
53783:56207,17,302,654,76,616,58,8,866,84
53796:17,302,654,76,616,58,8,866,84,29
53894:65,17,616,302,8,76,873,654,1190,84
54076:790,17,302,654,76,616,58,8,866,84
54080:13341,17,302,654,76,616,58,8,866,84
54114:12215,11341,11378,15078,19401,20245,22525,22958,31217,32965
54226:13453,17,302,654,76,616,58,8,866,84
54228:9847,17,302,654,76,616,58,8,866,84
54506:20500,17,302,654,76,616,58,8,866,84
54540:2265,17,302,654,76,616,58,8,866,84
54713:13897,17,302,654,76,616,58,8,866,84
54855:17,302,654,76,616,58,8,866,84,29
54924:1145,17,302,654,76,616,58,8,866,84
54989:398,58032,947,1208,39018,30200,650,58,155,301
55300:302,654,84,58,866,29,616,354,1102,301
55455:102990,17,302,654,76,616,58,8,866,84
55640:50296,65160,8660,25229,65,28898,29,654,568,790
55670:76,17,736,616,698,8,302,58,654,650
55879:76,17,698,564,2414,40,1730,616,302,5550
56215:8654,32728,61,10825,8651,88859,5018,55572,12759,2121
56230:17,301,102906,119383,3188,3897,84139,564,736,322
7:302,29,58,616,138,8,866,301,736,650
18:47812,32205,26299,43893,16042,1550,54038,17,54354,4800
19:17,302,654,76,616,58,8,866,84,29
36:2162,17,84,1023,518,4420,1344,1382,226,1762
37:65,17,302,654,76,616,58,8,866,84
41:4499,17,302,654,76,616,58,8,866,84
42:84,2597,21949,1412,19666,1039,13322,3642,7558,23010
43:17,76,2983,302,1678,654,29,698,866,29732
44:1217,17,302,654,76,616,58,8,866,84
45:347,53818,106466,47964,26793,23970,79096,114129,226,110167
46:18256,17,302,654,76,616,58,8,866,84
59:37900,17,302,654,76,616,58,8,866,84
60:6848,302,29,58,84,1102,616,76,138,8
69:1217,17,302,654,76,616,58,8,866,84
70:302,76,736,654,354,29,84,1102,58,650
94:12066,17,302,654,76,616,58,8,866,84
106:17,302,654,76,616,58,8,866,84,29
115:1360,58,1239,8,518,861,190,1140,289,2944
116:834,45388,226,719,377,2548,7703,219,891,35998
142:454,17,302,654,76,616,58,8,866,84
143:3231,26921,34178,483,28956,54720,15754,394,35992,42524
148:6024,32166,1453,8511,16680,719,7716,385,500,5860
150:17,302,654,650,29,8,84,861,736,301
156:7029,17,302,654,76,616,58,8,866,84
161:1403,84,616,301,29,138,76,866,6,650
171:302,84,6,138,1102,650,76,354,301,861
172:1217,654,58,84,861,356,76,162,8,1102
174:57606,38437,19585,3233,373,2233,4364,1099,78778,245
177:239,29,58,654,6,17,84,564,568,76
196:427,616,29,76,736,650,354,289,866,162
202:220,302,58,518,138,736,1102,224,354,245
211:53187,122005,115885,118581,7466,481,7794,18307,21276,24899
217:17,2548,546,13337,31515,18604,21949,33777,16505,18700
220:10178,186,7649,22713,68179,40356,46421,88939,39446,1812
223:559,58,654,302,616,84,76,518,322,354
224:4797,601,4589,353,8935,44267,1951,584,6408,12993
225:353,302,654,84,616,1187,58,76,29,1102
228:616,650,302,58,654,17,402,6,236,554
229:2068,58,84,736,1102,866,518,361,94,15
231:2904,302,654,76,84,616,58,1102,8,354
232:120622,37449,41443,48256,48718,60364,62228,73208,77677,24068
238:26712,441,9055,62328,22915,13881,23959,4856,13814,3618
241:7973,84,58,616,29,1102,6,518,650,322
245:14059,16786,12895,2677,62162,8588,81,35859,114452,262
249:17,302,654,84,29,70,301,138,899,76
250:2031,58,616,302,654,29,84,8,542,354
253:189,1527,3107,3172,8848,4825,6434,1206,19596,6266
257:296,17,84,1102,354,861,866,301,554,289
272:654,1102,29,58,616,354,8,866,650,76
273:967,17,302,654,736,76,138,101,861,354
288:116,17,616,650,58,84,76,6,301,101
290:13501,226,986,17,138,76,354,117,84,564
291:16625,17,84,518,302,1102,616,654,58,354
292:654,616,58,138,301,76,866,289,542,564
294:17,302,1102,8,29,76,354,736,301,138
328:302,654,84,58,866,29,616,354,1102,301
331:302,654,616,17,58,6,8,162,15,84
345:11401,1754,77581,385,805,100590,28511,16881,3250,92129
361:29,354,58,616,8,138,301,736,76,650
376:302,17,58,29,616,84,1102,650,354,542
384:1979,616,17,8,409,101,302,211,356,1822
401:19431,616,1102,58,29,354,301,650,138,866
402:16056,302,654,84,8,1102,736,301,162,354
410:4755,10041,2880,984,8860,463,760,76,1326,7831
448:17532,409,1804,302,58,245,472,542,787,119
449:11484,17,302,654,76,616,58,8,866,84
450:559,17,302,654,76,616,58,8,866,84
452:749,17100,7264,15808,56536,36183,74916,50599,112343,86436
476:8213,12386,69277,61,47309,6164,71577,15424,122432,16784
488:3304,302,2302,101,8150,86,4205,301,508,518
490:17,302,101,76,289,29,554,354,301,138
494:1212,17,616,84,29,654,285,62,58,409
500:17,76,302,654,84,564,58,616,224,409
514:5214,364,162,1693,11355,508,302,947,327,650
525:116,70,654,354,302,84,564,650,236,1187
535:17,29,1102,354,8,76,650,301,138,6
536:97,616,302,84,654,650,29,518,8,58
538:5258,302,1102,616,654,58,736,354,101,15
539:7409,17,654,736,58,1102,84,29,8,354
564:1891,84,1102,76,650,736,8,285,289,6
582:1550,616,29,84,76,1102,518,138,736,301
585:185,1529,11723,1744,2116,535,7869,54487,33443,3113
590:2073,654,29,354,736,301,8,76,650,866
601:121660,226,27912,48912,67228,69110,75023,90054,90819,94414
618:226,17,76,564,138,986,616,262,654,780
624:17,76,508,7006,226,1589,302,84,1499,238
627:11539,83175,6475,4671,947,7088,31221,15675,122655,120390
628:65861,21488,39233,6526,608,75280,84119,17,302,654
632:59361,42713,1276,13157,15798,403,11772,1749,33017,3423
633:58,302,654,8,518,84,564,289,650,76
634:3423,986,17,226,76,262,780,500,2241,1884
646:1995,546,1200,5465,20467,1155,2638,17,358,709
666:10192,17,302,654,76,616,58,8,866,84
667:1405,13412,14551,2494,1731,23656,29092,31375,1521,37739
669:2337,500,2614,16439,29019,117496,117055,46525,53117,42575
678:901,38599,720,16593,63042,13447,3588,656,2464,2776
680:65,17,616,654,58,29,650,84,8,138
681:8786,441,245,13016,76,16036,5122,2139,13881,4715
682:9491,16305,1528,7711,52152,11897,48789,8623,58035,48141
683:669,45128,226,112536,866,69187,71448,97127,27552,16680
684:29161,10493,2869,11984,11470,69720,22890,2318,1460,877
715:4671,1547,59850,2543,14375,12861,6394,36991,81,21966
716:84,1102,17,654,17480,117515,302,616,76,564
741:301,168,8860,574,7711,10292,4792,2685,1400,76
750:559,17,302,654,76,616,58,8,866,84
754:2085,302,616,58,76,17,81,780,322,736
756:285,616,84,1102,354,650,8,76,866,138
757:1196,1535,616,18291,1555,204,2139,27977,2979,122
758:10046,236,1245,14151,70858,19354,15,46128,10849,356
763:40704,17,29,84,650,8,354,736,138,301
773:17,302,76,654,58,616,101,650,736,1102
774:65,17,302,654,76,616,58,8,866,84
775:559,1102,58,354,736,866,301,518,76,6
782:71891,26744,7145,100244,111491,60350,500,18670,1164,1052
784:5159,76,508,101,94,6,1403,1164,204,1205
793:3250,654,736,29,354,76,13203,301,11396,16241
803:17,1119,6450,84,302,70,736,654,4420,947
813:35068,17,616,302,654,354,518,84,650,508
815:749,654,76,58,302,238,101,542,29,731
817:749,29,1102,58,616,866,8,301,138,650
818:984,463,5480,76,2642,2318,8860,9417,1528,7711
823:71891,2275,2028,245,1744,57607,82284,103784,73405,1887
825:654,29,616,58,518,301,8,650,1102,866
833:2369,76,8,302,564,238,402,999,1703,1403
835:616,302,654,58,84,518,101,76,1102,354
838:8066,65469,59116,2715,59054,2265,1902,11855,17077,6344
844:58,29,354,8,76,736,301,70,518,6
850:866,17,302,76,354,654,254,29,84,2139
856:598,17,302,654,76,616,58,8,866,84
857:302,84,354,1102,650,76,301,138,8,866
874:19669,17,302,654,76,616,58,8,866,84
891:361,17,302,654,354,76,29,84,70,138
899:1815,17,119,226,654,616,947,302,500,327
900:2447,8209,16155,24211,3829,5598,398,10342,14964,20490
911:43400,58041,45123,26131,20836,13896,564,302,2139,4159
918:2917,17,58,302,84,654,616,736,8,866
925:17,302,654,616,58,13901,6,84,289,29
926:7973,302,58,354,84,1102,6,322,866,76
937:776,302,654,518,138,650,736,616,322,29
949:17,302,654,76,616,58,8,866,84,29
964:2403,970,3207,947,17,10046,899,353,9490,48
970:5998,2656,14636,9093,3535,50946,83571,5010,4300,8
977:6957,17,650,394,301,554,736,15,29,1804
981:4513,1002,710,2715,1340,4856,802,3618,14955,4715
982:17,2162,875,84,1119,302,6450,70,654,2935
984:395,17,302,654,76,616,58,8,866,84
992:2068,3137,3939,378,3423,780,441,8588,226,2967
993:18057,654,84,29,58,354,1102,361,616,76
998:6573,17,650,84,654,236,302,1102,616,29
1000:65,17,84,1102,29,94,58,1558,8,518
1007:356,17,654,29,84,6,8,138,1102,542
1027:168,2318,1400,10267,76,661,760,9417,801,9874
1028:17,302,518,58,616,354,29,301,138,736
1044:1874,654,84,17,616,58,29,302,138,696
1045:559,17,58,84,8,1102,76,354,650,6
1049:1069,40,2414,564,6303,187,7375,11429,76,1501
1068:15,733,1002,245,12449,2139,3214,18201,508,22738
1069:749,301,101,654,76,8,114,285,10,62
1070:56,736,17,301,1762,944,394,322,564,2469
1082:84,1102,301,138,62,650,101,518,6,285
1083:1034,2027,3888,2233,13829,2029,21899,10402,394,3278
1088:12442,17,8,654,84,302,616,354,29,564
1094:736,616,29,58,301,6,70,899,861,224
1116:65,302,654,76,84,58,866,616,29,361
1121:17,70332,736,654,99297,1578,61,1372,873,7725
1125:278,7407,6157,5312,1099,1200,1153,9952,1102,16266
1127:1703,302,8,2193,3137,518,17,59288,17730,11842
1132:17,302,654,58,650,76,8,84,29,542
1133:497,650,518,76,736,354,508,8,1102,32
1140:58,29,302,354,2166,1089,5495,616,542,954
1141:17,9594,4671,1382,327,302,84,7468,14259,899
1148:16701,61787,71197,72343,77606,25380,89979,99417,99113,1176
1153:6968,17,1102,58,616,654,518,354,29,736
1163:1097,17,302,654,76,616,58,8,866,84
1166:500,4364,15354,128,17,1057,84,1535,33288,25357
1172:889,616,81,1109,1086,5567,13396,1287,4697,4106
1192:17,58,302,616,1102,76,650,29,542,861
1204:17,302,654,58,616,29,61,301,542,650
1208:654,17,302,58,273,616,29,1313,9793,72204
1209:1218,76,986,17,1764,1644,650,719,901,238
1234:17,302,654,76,616,58,8,866,84,29
1236:65,84,6759,440,5346,931,89438,15532,95019,20994
1245:65,1187,2162,84,302,875,654,354,70,8
1263:1384,302,17,58,84,650,1102,322,542,861
1267:46721,13293,1204,114483,41831,32659,52283,1200,3297,20624
1269:4021,3107,4755,2880,1352,23191,5624,8848,6434,20806
1288:1017,67016,692,398,654,138,114791,122173,8213,34083
1295:1155,736,1239,301,62,861,616,76,224,2618
1296:17,654,58,29,84,650,76,1102,354,8
1302:17,616,302,654,285,650,76,29,84,861
1305:28,302,17,58,84,29,8,650,354,76
1342:17,84,518,302,1102,616,654,58,101,5998
1382:17,84,354,302,8,131,2200,899,654,616
1389:56417,75115,61636,518,85140,238,36171,33995,95032,40853
1391:26376,104871,116500,70612,3334,26434,121315,89015,66418,38549
1397:81,986,140,2379,226,500,8283,1749,2967,7211
1402:302,58,616,84,354,1102,866,301,76,650
1405:4697,24722,96890,92558,17,302,654,76,616,58
1407:1324,302,17,58,542,285,1245,2770,495,899
1408:17,302,84,518,654,616,564,58,650,1102
1409:179,354,616,8,138,70,285,6,101,899
1412:2013,17,302,654,84,70,354,1462,58,29
1413:116,736,6,62,726,289,508,787,1476,101
1418:1684,654,736,138,76,650,866,15,289,361
1419:4755,3172,4825,1712,23191,8848,12990,7831,7880,5624
1420:179,302,654,354,29,8,866,616,58,736
1427:1344,17,518,736,892,726,1499,3194,29,354
1430:58,24893,17,302,654,8,518,736,1196,84
1431:285,654,58,84,616,354,1102,76,8,138
1435:1930,302,616,58,84,29,1102,138,6,736
1437:650,76,564,17,698,81,302,226,70,356
1441:6559,52711,25679,80319,23529,95475,67843,17956,6745,52696
1447:9580,128,34065,3839,1198,11854,5567,20916,26062,4499
1448:13895,11973,2548,1887,431,42095,6559,94848,17,76885
1457:322,4013,581,5809,38376,24720,40538,10581,76293,50248
1458:11522,17,302,654,76,616,58,8,866,84
1469:302,616,58,84,6,1102,76,354,736,162
1477:22136,17,736,327,947,1119,4604,2200,571,616
1486:5357,76,719,2265,8783,564,1913,56123,168,45287
1490:65,17,866,302,76,654,58,616,354,500
1491:302,654,58,84,616,1102,866,354,650,301
1500:2101,518,787,633,364,32,953,398,302,6548
1503:454,654,58,616,8,354,736,866,301,650
1517:27097,80218,95331,111233,17,302,654,76,616,58
1518:65,84,1109,542,8,2880,2163,3704,678,1126
1535:28505,17,302,654,76,616,58,8,866,84
1551:616,354,650,8,736,866,518,162,542,361
1552:29723,19245,13992,8892,10906,15294,54372,9095,110189,89980
1553:518,616,8,302,861,698,322,542,29,17
1559:5991,302,654,616,29,84,6,76,650,861
1560:27251,17,302,654,76,616,58,8,866,84
1561:41961,17,302,654,76,616,58,8,866,84
1562:654,29,616,1102,138,736,8,650,289,518
1569:986,5254,2967,61052,3756,226,17,302,654,76
1570:27705,22885,17123,7905,1086,63512,32205,35215,952,78319
1588:3886,41429,53,84,1119,1187,80185,91208,50311,97112
1589:1217,654,84,616,58,354,1102,138,650,736
1591:69776,62108,17,302,654,76,616,58,8,866
1601:3841,899,9019,1119,74087,55521,122510,5148,10479,1102
1602:16056,9923,4083,21169,1764,1190,31617,36834,4429,1065
1629:559,17,616,654,302,8,518,58,76,327
1634:9095,862,8066,2265,2717,10783,39464,15180,26131,9662
1642:654,58,302,8,1102,518,6,101,354,736
1653:17,616,8,302,58,654,84,101,1102,29
1654:302,84,29,1102,101,650,866,138,224,518
1655:16514,654,8,29,76,138,736,354,650,542
1668:6855,616,29,84,76,162,736,363,1102,138
1681:518,17,866,29,81,84,736,162,3,289
1703:7312,1119,6450,84,302,354,654,4420,518,70
1721:34700,119968,96,42441,245,2526,5117,60527,9154,6496
1727:5315,4372,4374,490,16225,4187,25958,11137,37135,616
1728:302,58,84,354,1102,616,866,301,650,138
1745:17,1382,302,84,1410,8,616,245,76,354
1746:101,302,616,654,17,285,542,29,58,650
1751:19552,24351,75656,76859,1127,57144,3808,80778,36507,11942
1756:153,1733,3250,8213,8,7535,110669,675,303,71222
1758:1220,17,616,302,654,58,650,542,76,1196
1761:25716,23824,42190,19433,10904,93632,30210,45169,94836,70173
1767:84,58,354,1102,866,301,361,138,616,1187
1779:1674,8635,37843,17395,67185,86913,93097,93631,103533,65741
1780:13960,88524,1772,102096,49329,1675,9354,64,67574,3041
1783:7407,17,302,58,650,29,861,736,542,356
1787:19442,616,29,62,518,182,508,1410,32,225
1788:500,2967,2241,1884,140,17,780,1888,3819,3137
1794:1930,616,17,654,15,245,518,58,101,84
1796:10012,654,84,29,8,301,650,1102,138,361
1803:17,302,654,58,616,76,29,84,301,736
1820:65,1352,23191,2880,10041,189,7457,6434,5624,1712
1821:2770,17,518,364,616,8,564,1009,302,654
1822:6957,17,616,302,58,654,8,61,224,518
1823:1220,17,84,6,76,736,138,650,301,354
1840:1009,616,736,354,650,301,866,861,361,542
1841:9491,984,1528,3211,72,1069,2642,13194,801,399
1842:17,58,302,616,84,518,8,354,76,554
1850:28,17,302,654,58,84,616,8,1102,866
1853:7037,54105,7546,13791,167,24890,6033,91265,12266,431
1854:2848,654,861,8,302,17,866,642,4414,1102
1862:5319,302,736,301,616,650,1102,236,11293,554
1880:17,875,1119,84,302,4420,654,947,736,354
1883:1204,17,302,654,76,616,58,8,866,84
1890:990,654,3448,4203,299,58,6673,302,1762,554
1891:17,302,654,58,616,29,84,76,1102,650
1893:185,656,616,81,58,61,944,1511,581,698
1894:4107,7048,119,402,787,209,40,5495,6545,7959
1911:29727,10348,17271,53100,5671,13392,29000,78658,741,9127
1912:17,654,302,616,226,138,8,650,84,76
1913:17,58,302,654,8,616,76,322,239,29
1930:2548,5111,197,5627,6754,7160,33763,465,13995,8069
1932:30513,5097,890,3568,4743,81,564,10163,17,866
1950:3465,301,361,861,224,162,236,356,15,238
1951:1360,87557,98617,59310,122274,2121,23464,1099,58630,9345
1952:17,616,84,76,1102,866,301,285,162,6
2005:356,302,1102,518,301,542,650,101,29,285
2017:123006,11246,47586,13894,101380,58208,107733,23213,44039,17
2025:5415,10075,236,17,29,17064,10007,33660,41450,32452
2030:568,3423,3374,262,2241,8588,550,13544,3103,3516
2034:6186,22904,533,1352,1991,13660,58219,43115,104789,26838
2038:17,654,302,29,58,8881,15,301,6,45
2046:10492,27296,13889,91537,11199,11910,17,5545,75233,111815
2058:12597,17944,121818,48197,88234,43327,1790,1410,327,83082
2068:3728,17,302,654,76,616,58,8,866,84
2070:542,13580,84,3233,510,54155,25892,71222,2076,110669
2071:17123,17,302,654,76,616,58,8,866,84
2072:4364,302,1102,2162,654,354,518,875,736,616
2074:924,17,302,654,76,616,58,8,866,84
2075:548,2034,20150,23369,29586,15119,19696,39480,1868,46189
2076:17,302,654,76,616,58,8,866,84,29
2077:656,17,654,29,1102,616,736,138,301,76
2080:356,17,58,654,84,29,518,861,650,76
2085:16625,518,1187,11720,1276,2162,875,13150,5568,24041
2097:65,84,6303,483,40,364,32,15524,1164,736
2112:17,866,302,654,76,84,29,70,5480,138
2115:119,564,245,15666,15081,1125,6315,1744,731,802
2116:17,302,654,76,616,58,8,866,84,29
2123:65,17,654,899,1102,29,48,138,58,8
2135:1359,17,3423,616,500,780,302,76,650,226
2141:31978,65080,698,81,3423,1069,780,41420,1468,4721
2147:10075,12673,6059,23833,17030,109031,728,42335,12462,35619
2154:32577,4877,1867,13567,2103,2888,2642,3709,16305,661
2160:15,17,302,84,29,554,138,301,1102,861
2162:2012,719,5480,463,7118,10267,661,1528,5738,2103
2170:58,17,302,650,29,483,6,564,76,542
2177:3329,8973,59341,49803,46155,2021,2596,84388,6392,5403
2184:11522,6,14965,32619,16996,58,62,1348,616,1476
2185:17,8,302,616,486,508,430,542,58,327
2187:17,302,654,76,616,58,8,866,84,29
2211:101523,82813,62500,44173,4626,197,27070,27094,5111,15772
2223:533,81,17,76,5812,2292,17403,2139,361,70
2243:559,1951,6024,3307,5117,7210,542,5122,131,947
2244:9943,616,17,302,654,58,6,138,84,1102
2247:554,11447,12575,3249,40390,20628,24968,27293,11209,3657
2250:49715,22792,71709,7838,4103,5480,11255,135,2155,12272
2253:5103,986,226,2204,2967,1884,3819,16680,13544,3756
2260:17,302,654,76,616,58,8,866,84,29
2261:9525,302,654,616,1102,76,58,354,70,29
2262:96,17,302,654,76,616,58,8,866,84
2290:19197,17,302,654,76,616,58,8,866,84
2291:13636,17,616,29,84,76,1102,301,736,866
2293:4907,5010,939,4613,84,36227,8213,116694,25138,656
2301:17,4032,42004,65970,27698,78089,82540,83587,85441,3619
2302:16229,33882,1524,39395,17,245,103752,15642,70923,64614
2304:719,984,5480,1528,463,9874,1326,76,9417,1400
2318:353,17,302,654,76,616,58,8,866,84
2325:302,654,84,8,58,899,616,354,29,866
2335:356,302,17,654,616,736,289,84,301,29
2343:17,302,19561,15299,26302,67459,50020,10180,28533,6002
2346:70,17,76,81,986,302,616,138,1884,654
2347:2186,78503,109758,7728,100785,24792,90201,14754,100001,114024
2348:1888,84,17,8511,94,654,8588,229,8655,6202
2362:17,302,654,76,616,58,8,866,84,29
2363:17,302,616,29,650,84,301,76,354,6
2364:2655,302,616,84,29,650,354,76,866,1102
2369:6098,37386,11644,5598,8209,14964,4126,9388,76,17
2373:49219,17,84,302,654,616,76,1102,58,354
2381:1109,302,17,654,58,29,616,285,84,363
2382:12776,119,83431,736,111222,70955,13147,518,17,13261
2384:17,1119,84,4420,302,70,947,736,654,2935
2385:17,302,58,29,616,84,354,1102,866,76
2392:17,302,654,76,616,58,8,866,84,29
2393:1023,302,17,1382,402,327,947,931,1119,6
2394:302,84,654,58,616,564,6,361,29,736
2395:17,616,84,76,1102,138,289,650,866,736
2399:1023,1382,3672,26312,62962,358,7585,8449,40,9101
2405:15,1196,76,58,542,356,1866,6943,1578,8
